,id,tweet,label
203,8124,#Learn to #maths #sums with #Ibbleobble! http://bit.ly/2owKbmX #Educational #maths #Games #kids #Children #Kindergarten #School #Schools #Preschool #homeschool #homeschooling #iPad #iPhone #AppleTV #IndieDev #PlaySchool #learning #LearnMaths #numbers #FridayFeelingpic.twitter.com/mnNQHMJF1M,0
204,8125,Do you agree? https://youtu.be/gXsmZdsS__0 #TheJoker #Joker #Batman #TheDarkKnight #Satire #Bullies #StandUpForComedy #BadParenting #PeterRabbit #Sony @youtube <3,0
205,8126,What was the point of going to grad school when all of my work is now gone #computerproblems #annoyed,1
206,8127,sundaysongbook #sundaymotivation #SundayMorning #sundaymood https://itunes.apple.com/app/id1033024421 … … … #Nature #iPhone7Plus #IPAD #Appstore #iphone,0
207,8128,Still #blooming in all it's #prettiness #flowers #roses #iphone #ig #iphonography #mothersday http://instagr.am/p/KoE7frigsz/,0
208,8129,"Just got a new phone today, samsung galaxy s7 the finger print scanner is really snappy to unlock #samsung #galaxy #s7",0
209,8130,This is very important! Asihttp kicks but for posting data from #iPhone I repeat i love Asihttp #mobile #shipit !,0
210,8131,Love my new phonecase cover <3 #i #android #phonecase #samsung #girl http://instagr.am/p/Jz1kpzIRrz/,0
211,8132,Ever since I got ios8 my phone has had so many glitches apple,1
212,8133,Photo: Photography artist. #not #reversed #Thursday #Mac #wacom #apple #FTW http://tmblr.co/ZiiB1w1dsdgQJ,0
213,8134,The happiest guys in the world ! @SulimanAllahou #moment #ps4 #sony #playstation #playstation4 http://instagram.com/p/gwRj5huirv/,0
214,8135,I like the #iPhoneX but it's a bit to small I like big phones #iPhoneX #x #iPhone #apple #applestore #Samsung #smallphones #big,0
215,8136,Oh hello gorgeous her #beautiful #perfect #gorgeous #kisses #homescreen #iphone http://instagr.am/p/WfC6HmgNIF/,0
216,8137,Add me on Skype Billybong555 #skype #twitter #twitterless #girls #boys #ppl #sexy #uk #house #club #model #iPhone #iphone4s #iphone5,0
217,8138,okay... Steve Jobs is selling me on iCloud... But now do I go get an iPad or wait it out for iPhone5? Apple #MakeBabies,1
218,8139,I used to LOVE #Samsung but now #FuckYou #PhoneSucks #WorstEver Make it last more than couple months! #Wtf,1
219,8140,"@SammyGibson88 haha must be worth it though, hate a 10 o'clock finish! and nothing much need to take my phone back! #gubbed",1
220,8141,Only 3 weeks since launching our #new app Please help us make it to 1000 followers!Thanks for all your support#followus we #followyou #android #mobile #apps #technology #iphone #app #SocialMedia #rt #AppStore #newappstore #follow #followme #followers #charity pic.twitter.com/TreTgCZd9Z,0
221,8142,I got it! I finally got it! My watch face is all setup too! #AppleWatch #Watch # #Apple… https://instagram.com/p/28PWgZCyZr/,0
222,8143,Thank you @sony_india for sending across my newest lens all the way from Delhi! #newgear #sony #photographerpic.twitter.com/vqvikWiHFr,0
223,8144,"#BlackfridayNEW #SAMSUNG #GALAXY J7 BLACK 1.5GB 16GB #OCTA #CORE 5.5"" HD #SCREEN #ANDROID 4G #LTE #SMARTPHONE #tagforlikes #beautiful #self #girl #picoftheday #free #shipping #producers #chinaphone #chinawholesale #boostmobile #phonedeals ...http://bit.ly/2hY9EXd pic.twitter.com/4hik16CwtJ",0
224,8145,All Smiles. #instamood #instamood #igers #f4f #life #positivity #iphone #girl #eyes #style… http://instagram.com/p/b8q2eBmhYx/,0
225,8146,Good night :-) iOS 8 coming this fall Don't forget update when fall come #IOS8 #apple #iPhone,0
226,8147,"Quoted rhymes with Toted, Coded, Boded, Voted, Noted, Coated,... Click: http://bit.ly/rhymeapp #rhyme for #iPhone,",0
227,8148,RT: MissHijabi_MK: RT: MissHijabi_MK: RT: Cecy_Ely: New phone in the house!!! #phone #samsung #samsunggalaxynote #nyappy …,0
228,8149,The Apple pip we planted actually sprouted! One excited little boy #apple #appleseed #sprouted #growing #gardening #garden #excited #learning #learningthroughnature #nature… https://www.instagram.com/p/BmdZwFUg82j/?utm_source=ig_twitter_share&igshid=y9wx12k21tli …,0
229,8150,Hack All Wifi Password https://goo.gl/FpBN6K #android #apps #beautiful #cute #colors #igers #iphoneonly #iphone,0
230,8151,New ReallyReal v2 w #Photobooth for #iphone #ipad #Dating - http://reallyreal.com/ #college #sorority pic.twitter.com/06isIHQ7ZY e7,0
231,8152,@NewYork #ice@workout#snow @work #iphone@great@day @klauspern #Skyline@visitsouthtyrol # #foto#landscape #likeforfolow #like #sucesspic.twitter.com/38681PDjnd – at Central Park – The Lake,0
232,8153,Celebrating nothing #fireworks #night #dark #contrast #joy #sparks #fire #nofilter #samsung #es60 http://instagram.com/p/XNLgriy9ld/,0
233,8154,Finally got my baby <333 #apple #macbook #pro #mine #baby #finally http://instagram.com/p/jCVU1XpoZu/,0
234,8155,Shop in profile @rafaeligualada . #society6 #iphone #galaxy #samsung #case #funda #carcasa #skull rs #…pic.twitter.com/gLc1vARKeM,0
235,8156,"$92.40 #smile #remiseenforme #instagood #goodmoment #samsung #black nike air max light grey,Nike Mens Lun… http://ift.tt/2AxSwe9 pic.twitter.com/e7KhdvaA16",0
236,8157,Thank you #apple for making my iMac unusable most likely because of a stupid programing bug cause of #daylightsavings,1
237,8158,I REALLY want one!!! Lol #iphone #instagay #gurl #gayboyproblems #fabulous #yesss #the80sparty… http://instagram.com/p/YRk2ODu7VX/,0
238,8159,Thanks #Apple genius bar 4 DELETING all the frickin' pix I took at Xmas & in Yellowstone + you stole 1 1/2 hours from me 4 doing it,1
239,8160,My iPod just got a hole in it after it drop softly but I dropped outside on concrete and it didn't crack !! Ugh,1
240,8161,@kalifornicashun <<<<< #FollowSunday #FOLLOWBACK #RT #TeamFollowback #Follow #RETWEET #Iphone... Keep doing ya thing,0
241,8162,Yey! Thank you papa. ^_^ I already love this phone! :) #sony #XperiaL #gift #newphone http://instagram.com/p/exM8uQsB8r/,0
242,8163,Capture from my private al$&@*# #Me #Phone #Samsung #Pure #Original #Pretty #Boy #Smile http://instagr.am/p/LOr1O9IWCK/,0
243,8164,And they say money doesn't open doorsn poked a credit card in the iMac and the cd came out (damaged of course) #fb #apple,1
244,8165,Restored and now better than ever! I trust Apple #music #apple,1
245,8166,My new toy! Be welcome Moto X #motox #motorola #smartphone #android #moto #androiduser http://instagram.com/p/p7APFAiROd/,0
246,8167,Photo: #polyvore #home #homedecor #decor #valentine ##polyvore #decor #valentine #iphone... http://tmblr.co/Zq1ZXo1anZ-a2,0
247,8168,"Now I am cursed,I can't use mac products,my laptop poisoned with a load of virus,everytime I try 2 cleaned it,it always came back!",1
248,8169,Filmmaking at your finger tips! . #mobile #filmmaking #filmmakers #student #budget #film #iPhone #iPhonelovers https://twitter.com/FilmLifestyle/status/990957441159520256 …,0
249,8170,Yehey!got bought EarPods...I lost my EarPods when I was in Korea ... #$30 #apple http://instagram.com/p/i86VMEDykg/,0
250,8171,I feel so happy near you... #happiness #sun #friend #apple #play  http://instagr.am/p/O_skjxpeAF/,0
251,8172,pencil Sketch Photo #Maker free https://goo.gl/9quhrH #android #apps #beautiful #cute #colors #igers #iphoneonly #iphone,0
252,8173,I luv having so many phone cases... #notevenallofthem #penguin #panda #turtle #owl #blue #lace #iphone http://instagr.am/p/S072cRsWsj/,0
253,8174,Old pic #Geordie #snapback #hat #cap #boy #teen #hot #abs #pecks #smile #Sony #Xperia #poser http://instagr.am/p/RqyE7PrQ7P/,0
254,8175,#apple the 20mb limit over 3G is violating my right to use my 3G as I want,1
255,8176,My Strategically Placed Fruit #Smiley #Friday #Green #Apple #Freckly #Banana http://instagram.com/p/doVsg7SwXv/,0
256,8177,@ohmyitsNek Hmm... I'll check it out again myself... So you can video chat with both an #iPhone and #Evo -#LOvE,0
257,8178,#Beauty #Shopping #AliUSAExpress #iPhone #ios #app Tikeda-oneplus 2 Case Beauty Luxury Leather Wallet Fli... http://ow.ly/7x1G505nl24,0
258,8179,Get #Lyft for the most affordable #ride in town.Terms Apply https://www.lyft.com/invite/YOURLYFTMENTOR … #iphone #weekend #retweet,0
259,8180,CHEERS #friday #friends #bestoftheday #samsung #photography #amazing #girl #blogger #like4like #followme #pretty #life #style #fashion #babe #beautiful #swag #picoftheday #photooftheday #l4l #follow #smile #cute #foodpic.twitter.com/btrgyDb0bD,0
260,8181,"how to make knockout meals in ways that work with your busy and demanding life, so you can eat healthy, delicious food without feeling hungry! #Fitness #weight loss #apple #appleipy #iphone # diet # fat loss # bestfriend #cooking https://www.amazon.com/dp/125013109X/ref=cm_sw_r_tw_dp_U_x_IPSYAbG6TDBRM … via @amazon",0
261,8182,"Check Out My New Prints #style, #decor, #trends, #awesome, #sale, #designs, #home, #iphone, #kids, , #parents http://garvin-hunter.artistwebsites.com/featured/simplicity-garvin-hunter.html …",0
262,8183,"Samsung Galaxy S3 Frontier | Classic only at Rs 28,500 Shop Now: http://amzn.to/2juAVzd Happy Shopping :) #deals #best #samsung #funpic.twitter.com/5ICZxmg7vx",0
263,8184,I how time changes aren't a problem to me and I never have to worry about it. My #iPhone & other household gadgets do it themselves!,0
264,8185,That's for you Apple! £140 to get a button on my phone fixed?! #apple #iphone #angry #selfie… http://instagr.am/p/V66zrQMDex/,1
265,8186,"Sad and Happy, same time! #glee #graduation #senioryear #perfection #music #iphone #print http://instagr.am/p/OSR8_4DBOv/",0
266,8187,#bairroalto #lisboa #lisbon #pic #photo #portugal #fun #glee #kiss #iphone #ipad #day #nice #cool by rickydjpic.twitter.com/RFkFPisU8s,0
267,8188,Thanksgiving-Win an #Apple MacBook Air! Just Retweet this and follow @dealsplus to win! Thanksgiving http://dealspl.us/t/707qK3,0
268,8189,Fell in love with my desk. #mydesk #colors #wallpaper #iMac #apple #cutedesk #workinglady https://www.instagram.com/p/BCMW4mYSoAG/,0
269,8190,#soundtracking $&@*# #applestore #deleated my #favorite #music app #damnit ! #apple #stupid… https://instagram.com/p/5FT21TQ4_5/,0
270,8191,Finally the #news that I had been waiting for #Samsung #GalaxyS5 in #dubai pic.twitter.com/VSM5zNcCti,0
271,8192,Wow! Get Free Shipping on #iPhone SE 5s 5 Case [Ring Holder Kickstand] Bumper Case Shock-Absorption and Anti-Scratch Clear Back for #Apple #iPhoneSE / 5s / 5 for $9.89 #amazon #geek #tech #deals #mobile #gifts #ios #dev #beauty http://crwd.fr/2DZUiId pic.twitter.com/Rh11iNJEBN,0
272,8193,"@heidiwhite @fredbouchar RT ""@tgeek: Stay classy! - Apple declares war on Bitcoin http://siliconangle.com/blog/2014/02/06/apple-declares-war-on-bitcoin-but-its-a-war-that-its-destined-to-lose/ …? #bitcoin """,0
273,8194,@MissChanelleSP I #HateApple I never wanna be an #AppleZombie & the Lumia 900 is so much better than any iPhone & different to Nokia of old,1
274,8195,Designed by Apple in California. #Ipod #Classic #Apple #best #music http://instagram.com/p/jADsE9iMc6/,0
275,8196,#HateApple really had to make a proprietary charger for Iphone 5? Had to cash in on that last little bit? #ByeBye,1
276,8197,Photo: #pink #pretty #$&@*# #yummy #iphone #icecream#wow #lol it #japan #great #food #fruit... http://tmblr.co/Z477Xvp-A21q,0
277,8198,"Try to download music, instead ITunes deletes all my music and won't let me download any, now I have no music #iTunes #apple",1
278,8199,#new #case #iphone #it #hello #kitty i love my new case http://instagram.com/p/lDcxryLi3E/,0
279,8200,46 days outta warranty and my home button stops working. All #Apple had to say was tuff shit... Cool.,1
280,8201,The fact that I have an online course and I won't have my computer for a week,1
281,8202,#Matilda's #sleeping - How couldn't her? - #iphonography #iphonesia #picsoftheday #iphone @ Tbs Crew http://instagr.am/p/Mal1_im0Tf/,0
282,8203,AirBay Phone Case #tech #iPhone #Apple #AirPods #travel #startup #innovation pic.twitter.com/Ud32AsSRbX,0
283,8204,iTunes approves the first & only adult-rated pickup line app for the #iPhone! http://www.LittleWingman.com #$&@*# #romance,0
284,8205,Just smile.. #smile #instapic #instagood #senyumituibadah #sony #alpha #a5000 @ Kayu… https://www.instagram.com/p/BJQI58She88/,0
285,8206,Do any of my frands have #applewatch #iphone #photoftheday #friends #like4like http://ift.tt/1PXSrk3 pic.twitter.com/r6zd8TII5I,0
286,8207,"Shoutout to apple for deleting all 4,000 pictures of mine #apple",1
287,8208,My #daughter playing #sega #sonicthehedgehog2 on the #Sony #playstation3 I'm so #gamingdad… https://www.instagram.com/p/_JXUvTSHtM/,0
288,8209,It must be new #iphone case in the mail week! #cute http://instagram.com/p/jScLLvISoG/,0
289,8210,I just love sony walkman :)) #Mp3 #sony #walkman #musiclover #addicted #2013 #instamazing #fun #smile http://instagr.am/p/USzF1qn1Ed/,0
290,8211,Get 10% off when you order Sublimation T-Shirt with discount code - TWITTER. Check it out - http://zetasupplies.co.uk/products/sublimation-t-shirt?utm_campaign=social_autopilot&utm_source=tweet&utm_medium=tweet … #iPhone #case,0
291,8212,"What a nice view for dinner , so this is #palembang #iphone #instagram #dinner #eat http://instagram.com/p/c31wjtFpcT/",0
292,8213,So fucking pissed off fuck you apple.all your products turn to shit....smfh #apple #junk,1
293,8214,Apple a day keeps the doctor away http://goo.gl/pIraVl #wallprint #painting #green #apple #fridaypic.twitter.com/7w7qifGcwU,1
294,8215,Smoothie Banana Apple homemade ! #morning #breakfast #smoothie #banana #apple day… https://www.instagram.com/p/BHRkVtKBJVM/,0
295,8216,@AriCupkake <<<<< #FollowSunday #FOLLOWBACK #RT #TeamFollowback #Follow #RETWEET #Iphone... Keep doing ya thing,0
296,8217,Want this Phone po. Haha. #nofilter #samsung #galaxyace2 #instadaily #emrm #design #brush #BOSS http://instagram.com/p/X65vC6H788/,0
297,8218,aw i do #barclays...the cheque has arrived and i should have a beautiful new #iphone in about a week! happy days!,0
298,8219,Xcode 4.2 has some small improvements that really make my life easier. Way to go apple! #apple #xcode #beta #iosdev,1
299,8220,"We would like to wish you an amazing day! Make every minute count #tls #today #iphone #accessories #news #life June 18, 2017 at 07:00…",0
300,8221,iPhone 4S reveals problems - how predictable http://edition.cnn.com/2011/10/19/tech/mobile/iphone-4s-problems/index.html … #technology #apple #iphone #ThingsWeAllHate #mobiles #iphone4s,0
301,8222,"Say hello to Inky, my new Note II. Hehe. :3 #samsung #galaxy #note http://instagr.am/p/UG0POrAXu9/",0
302,8223,can't download any apps anymore..... good bye instagram good bye facebook app :'( #stupid #pissedoff apple,0
303,8224,I KEEP MESSING UP THE DANG EMAIL AND IT SHUT ME OUT UGH apple,1
304,8225,Sony (Ma Vision) [DKS studio] Janvier.2016 https://youtu.be/VH_88QKyLVY via @YouTube #music #France #life #djisquadfamily #sony #friend,0
305,8226,#apple #fuckyou #calendar #rant The Fucking Mac Calendar 1 Is Now Off Fucking Center Too! http://dlvr.it/7hgLNt,1
306,8227,why the fuck did #apple get rid of the iPod classic #raging #ihatetouch,1
307,8228,Sister got an iPad for her birthday & she's 8!! #birthday #princess #Cute #ginger #ipad #Apple … http://instagram.com/p/qaHAk4rL9q/,0
308,8229,Latest mac mini model boot in to 64bit mode by default. #nice #apple,0
309,8230,This is one of my favorite pictures. #boyfriend #iphone #couple #stitch #angel #cases … http://instagr.am/p/Vj_n7ajeTH/,0
310,8231,"Have you downloaded Desert Danger X yet? It’s iPhone’s newest, addicting, action-packed strategy game. #ios #iphone #iphoneX #iphone8 #action #Sunday #fun #funtimes #SundayFunday #dad #peace #Amazon #pubG #Fortnite #player #lifetime #movies #gamer #freeApp #appstorepic.twitter.com/iQio1GgyMA",0
311,8232,"please stop talking to me about ""insanely great user experiences"". I don't fucking care #insane #notgreat #apple #fuckapple",1
312,8233,Got my phone a month ago and my charger is already broken #angrybecky,1
313,8234,New Phone #samsung #galaxy #s3 #selfie #mirrorselfie #latinapride #pretty #followme… http://instagram.com/p/bt071VI-bf/,0
314,8235,The #iPhone #App store is mind-boggling. For each of the problems it has there are 50 things I love. #appstore #apple,0
